Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2026-01-01 00:00:00,355.0,442.0,4.0,24.67,12.0,44.0,24.33,2.0,4.67,6.0,34.0,NA,NA,NA,3.67,13.0,89.0,0.0,158.67,NA,NA,7.0,726.0,1.0
2026-01-01 01:00:00,342.0,426.0,NA,11.5,4.0,43.5,22.25,1.75,4.25,5.25,25.0,NA,NA,NA,2.0,12.75,89.0,0.0,160.75,NA,NA,7.0,726.0,1.0
2026-01-01 02:00:00,272.0,345.0,2.33,13.5,8.0,39.5,21.5,1.0,4.0,4.25,13.5,NA,NA,NA,1.0,12.5,90.0,0.0,168.0,NA,NA,7.0,726.0,1.0
2026-01-01 03:00:00,269.0,362.0,12.0,11.5,7.5,37.25,17.75,1.0,3.75,4.0,10.0,NA,NA,NA,1.0,13.0,89.75,0.0,174.0,NA,NA,7.0,726.25,1.0
2026-01-01 04:00:00,247.0,331.0,10.0,8.5,6.0,32.75,17.25,1.0,4.67,3.5,8.25,NA,NA,NA,0.0,13.0,89.0,0.0,158.5,NA,NA,7.0,727.0,1.0
2026-01-01 05:00:00,252.0,346.0,4.33,7.75,5.75,30.75,17.5,1.0,2.25,3.0,7.0,NA,NA,NA,0.0,13.0,89.0,0.0,166.25,NA,NA,7.0,727.0,1.0
2026-01-01 06:00:00,239.0,310.0,5.67,12.5,9.75,27.5,17.75,1.0,2.5,3.0,7.0,NA,NA,NA,0.0,13.0,88.75,0.0,168.25,NA,NA,7.0,727.0,1.0
2026-01-01 07:00:00,218.0,284.0,5.5,8.5,9.25,30.25,19.5,1.0,3.0,3.0,14.0,NA,NA,NA,0.25,13.0,85.0,0.0,171.5,NA,NA,8.5,727.0,1.0
2026-01-01 08:00:00,232.0,312.0,12.75,12.25,16.75,33.5,20.75,1.0,2.75,3.75,12.25,NA,NA,NA,0.5,13.0,83.75,0.0,189.75,NA,NA,73.25,726.0,1.0
2026-01-01 09:00:00,242.0,334.0,6.67,15.5,11.75,38.75,21.25,1.0,3.0,4.0,9.5,NA,NA,NA,0.5,13.0,83.5,0.0,169.0,NA,NA,166.25,726.0,1.0
2026-01-01 10:00:00,234.0,299.0,4.33,12.5,9.25,37.75,20.5,1.0,3.0,4.0,13.5,NA,NA,NA,1.0,14.0,78.75,0.0,161.0,NA,NA,293.0,726.0,1.0
2026-01-01 11:00:00,241.0,285.0,7.75,10.25,11.75,39.5,21.75,1.0,2.0,4.0,16.25,NA,NA,NA,1.0,14.5,77.25,0.0,179.0,NA,NA,312.25,726.0,1.0
2026-01-01 12:00:00,230.0,276.0,1.33,13.25,7.75,37.25,21.5,1.0,1.25,4.0,12.75,NA,NA,NA,1.0,14.0,72.5,0.0,171.75,NA,NA,302.75,726.0,1.0
2026-01-01 13:00:00,240.0,295.0,NA,18.75,7.0,33.75,18.5,1.0,1.25,4.0,16.0,NA,NA,NA,1.0,15.25,71.5,0.0,157.5,NA,NA,310.5,726.25,1.0
2026-01-01 14:00:00,227.0,296.0,4.67,14.5,9.25,30.75,18.0,1.0,0.75,4.0,13.0,NA,NA,NA,1.0,16.5,67.5,0.0,196.25,NA,NA,299.75,727.0,1.0
2026-01-01 15:00:00,253.0,326.0,8.33,22.5,16.0,28.5,19.75,1.0,1.75,4.25,20.5,NA,NA,NA,1.25,16.0,69.5,0.0,136.0,NA,NA,246.25,727.0,1.0
2026-01-01 16:00:00,245.0,362.0,21.0,20.5,10.0,30.5,19.25,1.0,6.67,4.25,31.75,NA,NA,NA,1.5,15.0,73.25,0.0,86.25,NA,NA,146.0,727.0,1.0
2026-01-01 17:00:00,232.0,390.0,13.33,20.5,18.5,31.0,19.25,1.5,3.5,4.5,65.0,NA,NA,NA,2.25,14.5,75.75,0.0,94.75,NA,NA,66.0,727.0,1.0
2026-01-01 18:00:00,262.0,473.0,17.33,28.75,23.25,33.75,22.75,2.0,4.0,5.25,36.0,NA,NA,NA,3.75,14.75,78.75,0.0,91.5,NA,NA,7.25,726.0,1.0
2026-01-01 19:00:00,344.0,599.0,14.0,30.0,22.25,42.0,25.0,2.75,4.0,7.5,45.0,NA,NA,NA,8.25,15.0,83.75,0.0,160.0,NA,NA,7.0,726.0,1.0
2026-01-01 20:00:00,346.0,563.0,5.0,27.5,17.0,42.5,25.5,2.75,4.0,8.25,43.25,NA,NA,NA,8.75,14.5,83.0,0.0,172.75,NA,NA,7.0,726.0,1.0
2026-01-01 21:00:00,293.0,433.0,6.67,23.75,16.0,42.0,23.5,2.0,4.0,7.25,44.25,NA,NA,NA,6.0,14.0,83.0,0.0,115.25,NA,NA,7.0,726.0,1.0
2026-01-01 22:00:00,268.0,393.0,0.0,19.75,7.5,42.5,23.75,1.75,3.75,6.25,34.25,NA,NA,NA,4.5,14.75,82.75,0.0,165.0,NA,NA,6.75,726.0,1.0
2026-01-01 23:00:00,248.0,346.0,NA,18.75,5.5,37.75,20.75,1.0,3.25,4.5,24.25,NA,NA,NA,2.5,15.0,83.0,0.0,101.25,NA,NA,7.0,726.25,1.0
2026-01-02 00:00:00,194.0,279.0,2.0,14.75,7.67,32.75,19.25,1.0,3.75,4.0,25.0,NA,NA,NA,2.0,14.5,84.0,0.0,88.5,NA,NA,6.25,727.0,1.0
2026-01-02 01:00:00,167.0,229.0,7.0,7.75,6.5,31.5,18.75,1.0,2.25,3.25,20.25,NA,NA,NA,1.0,14.0,84.25,0.0,122.0,NA,NA,6.75,727.0,1.0
2026-01-02 02:00:00,79.0,132.0,2.0,8.0,5.0,29.75,18.25,1.0,2.25,2.25,10.0,NA,NA,NA,0.5,14.0,85.0,0.0,145.75,NA,NA,6.5,727.0,1.0
2026-01-02 03:00:00,78.0,101.0,4.5,5.5,4.0,31.5,20.75,1.0,2.75,2.0,9.5,NA,NA,NA,0.0,14.0,84.0,0.0,147.0,NA,NA,6.25,727.0,1.0
2026-01-02 04:00:00,95.0,132.0,12.67,13.75,15.0,34.25,23.0,1.0,3.25,2.75,8.25,NA,NA,NA,0.5,13.5,83.5,0.0,136.5,NA,NA,6.0,726.0,1.0
2026-01-02 05:00:00,105.0,144.0,6.25,5.25,8.25,40.0,20.75,1.0,3.25,3.0,8.0,NA,NA,NA,0.0,13.0,84.0,0.0,143.75,NA,NA,6.0,726.0,1.0
2026-01-02 06:00:00,87.0,134.0,7.67,15.0,10.75,41.0,20.75,1.0,4.0,2.25,8.25,NA,NA,NA,0.0,12.25,86.5,0.0,128.25,NA,NA,6.0,726.0,1.0
2026-01-02 07:00:00,95.0,162.0,10.33,15.75,14.0,40.0,23.5,1.0,4.25,3.25,9.5,NA,NA,NA,1.0,12.75,87.25,0.0,161.75,NA,NA,8.0,726.0,1.0
2026-01-02 08:00:00,112.0,164.0,13.33,16.5,16.5,39.0,23.75,1.0,4.0,3.0,15.25,NA,NA,NA,1.0,13.5,84.0,0.0,153.75,NA,NA,141.0,726.0,1.0
2026-01-02 09:00:00,101.0,185.0,NA,15.0,2.75,35.5,21.75,1.0,3.25,3.25,12.5,NA,NA,NA,1.0,14.25,82.0,0.0,126.25,NA,NA,161.75,726.25,1.0
2026-01-02 10:00:00,70.0,150.0,5.0,16.0,10.67,30.75,19.5,1.0,2.0,3.0,9.75,NA,NA,NA,1.0,14.25,75.75,0.0,111.0,NA,NA,228.5,727.0,1.0
2026-01-02 11:00:00,88.0,163.0,5.25,4.5,7.0,27.5,21.0,1.0,0.0,2.5,10.0,NA,NA,NA,1.0,14.25,72.25,0.0,104.0,NA,NA,244.75,727.0,1.0
2026-01-02 12:00:00,69.0,100.0,6.0,3.0,6.33,27.25,21.75,0.0,0.0,2.0,12.0,NA,NA,NA,1.0,15.75,66.75,0.0,122.75,NA,NA,307.5,727.0,1.0
2026-01-02 13:00:00,97.0,178.0,9.0,6.75,9.0,27.5,20.25,0.25,0.0,2.0,20.5,NA,NA,NA,1.25,16.25,62.25,0.0,97.25,NA,NA,305.5,727.0,1.0
2026-01-02 14:00:00,103.0,216.0,11.0,4.5,12.0,32.75,25.0,0.0,NA,2.0,16.5,NA,NA,NA,1.0,16.5,60.5,0.0,102.0,NA,NA,297.25,726.0,1.0
2026-01-02 15:00:00,107.0,184.0,6.0,5.0,8.33,33.0,25.0,0.0,NA,2.0,14.25,NA,NA,NA,1.0,16.25,61.75,0.0,98.25,NA,NA,236.25,726.0,1.0
2026-01-02 16:00:00,103.0,147.0,5.5,11.0,12.5,29.5,23.25,0.0,NA,2.0,17.25,NA,NA,NA,1.75,15.5,65.25,0.0,99.5,NA,NA,153.5,726.0,1.0
2026-01-02 17:00:00,NA,NA,4.33,10.75,8.25,31.25,25.0,0.0,6.67,2.0,17.5,NA,NA,NA,1.75,14.5,67.5,0.0,126.75,NA,NA,57.5,726.0,1.0
2026-01-02 18:00:00,119.0,164.0,5.33,15.0,10.75,33.0,23.5,0.25,8.5,3.0,23.0,NA,NA,NA,3.75,14.5,66.75,0.0,110.0,NA,NA,6.0,726.0,1.0
2026-01-02 19:00:00,112.0,157.0,4.5,15.0,6.5,34.0,19.75,0.0,8.5,3.25,23.0,NA,NA,NA,3.0,15.0,69.75,0.0,206.25,NA,NA,5.75,726.0,1.0
2026-01-02 20:00:00,127.0,172.0,3.0,10.75,7.33,29.0,17.75,1.0,10.25,4.25,26.5,NA,NA,NA,3.5,15.0,69.25,0.0,140.5,NA,NA,5.5,726.75,1.0
2026-01-02 21:00:00,245.0,506.0,1.5,13.0,6.0,26.75,18.5,1.0,19.75,3.25,27.75,NA,NA,NA,3.0,15.0,68.0,0.0,142.75,NA,NA,5.0,727.0,1.0
2026-01-02 22:00:00,132.0,201.0,6.0,24.5,14.25,24.25,20.25,1.0,11.25,2.5,21.25,NA,NA,NA,2.5,15.0,68.0,0.0,97.75,NA,NA,5.0,727.0,1.0
2026-01-02 23:00:00,151.0,447.0,11.5,23.75,14.5,25.0,21.0,1.0,10.0,3.25,21.25,NA,NA,NA,1.75,14.75,68.25,0.0,133.25,NA,NA,5.0,726.25,1.0
2026-01-03 00:00:00,162.0,403.0,11.25,21.5,20.75,26.25,20.75,1.0,9.25,3.75,22.0,NA,NA,NA,2.25,14.25,72.75,0.0,134.0,NA,NA,5.75,726.0,1.0
2026-01-03 01:00:00,187.0,349.0,5.0,27.0,9.25,28.25,18.75,1.0,10.5,4.0,25.5,NA,NA,NA,3.5,12.5,78.0,0.0,139.5,NA,NA,6.0,726.0,1.0
2026-01-03 02:00:00,216.0,298.0,7.67,16.0,12.75,31.5,18.75,1.0,10.0,4.75,27.75,NA,NA,NA,2.75,12.75,81.0,0.0,167.5,NA,NA,6.0,726.0,1.0
2026-01-03 03:00:00,192.0,305.0,7.33,18.0,13.75,30.25,17.25,1.0,10.0,4.5,24.25,NA,NA,NA,2.5,12.25,84.0,0.0,166.75,NA,NA,6.0,726.0,1.0
2026-01-03 04:00:00,183.0,267.0,5.0,16.5,13.0,32.5,19.0,1.0,10.0,3.75,19.75,NA,NA,NA,1.75,13.25,84.0,0.0,165.75,NA,NA,6.0,726.0,1.0
2026-01-03 05:00:00,183.0,262.0,7.0,16.75,6.67,31.5,16.0,1.0,10.0,3.75,23.5,NA,NA,NA,1.75,14.0,83.75,0.0,153.0,NA,NA,6.0,726.0,1.0
2026-01-03 06:00:00,157.0,246.0,6.0,21.0,7.25,27.25,15.5,1.0,9.75,3.5,35.75,NA,NA,NA,2.0,14.0,82.75,0.0,89.0,NA,NA,6.0,726.0,1.0
2026-01-03 07:00:00,198.0,290.0,11.0,22.75,14.5,23.5,16.0,1.0,9.75,2.75,27.75,NA,NA,NA,1.5,14.0,78.25,0.0,98.0,NA,NA,7.5,726.0,1.0
2026-01-03 08:00:00,151.0,508.0,4.25,24.75,16.5,23.75,15.25,1.0,9.0,2.0,11.5,NA,NA,NA,1.0,14.5,73.75,0.0,129.0,NA,NA,99.67,726.0,1.0
2026-01-03 09:00:00,138.0,317.0,2.0,20.75,10.25,23.0,15.5,1.0,8.25,2.0,9.25,NA,NA,NA,1.0,14.25,69.25,0.0,115.25,NA,NA,180.25,726.0,1.0
2026-01-03 10:00:00,116.0,351.0,7.5,12.0,12.5,28.25,18.25,0.5,7.75,1.75,7.0,NA,NA,NA,1.0,14.5,64.5,0.0,111.0,NA,NA,265.75,726.0,1.0
2026-01-03 11:00:00,115.0,295.0,13.0,21.5,22.0,28.75,20.75,0.25,8.5,1.75,6.0,NA,NA,NA,0.5,15.0,63.0,0.0,130.25,NA,NA,221.75,725.25,1.0
2026-01-03 12:00:00,155.0,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-01-03 13:00:00,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,62.0,0.0,121.0,NA,NA,294.0,725.0,1.0
2026-01-03 14:00:00,139.0,238.0,5.0,25.0,13.67,32.5,22.5,1.0,0.67,2.33,14.33,NA,NA,NA,1.0,16.33,59.33,0.0,165.0,NA,NA,186.67,725.0,1.0
2026-01-03 15:00:00,147.0,271.0,5.5,19.75,12.33,31.5,16.25,1.0,3.67,3.0,20.25,NA,NA,NA,1.75,16.0,62.75,0.0,110.0,NA,NA,173.75,726.0,1.0
2026-01-03 16:00:00,132.0,271.0,16.0,22.25,16.0,26.0,14.0,1.0,3.67,3.0,22.5,NA,NA,NA,2.25,15.75,62.0,0.0,131.25,NA,NA,161.75,726.0,1.0
2026-01-03 17:00:00,159.0,407.0,9.33,28.0,18.75,25.0,14.75,1.0,3.25,3.25,27.0,NA,NA,NA,2.5,15.0,65.0,0.0,168.0,NA,NA,93.0,726.0,1.0
2026-01-03 18:00:00,174.0,415.0,7.5,32.25,18.75,23.5,14.0,1.0,2.25,3.75,34.5,NA,NA,NA,4.25,14.25,67.5,0.0,149.75,NA,NA,5.5,726.0,1.0
2026-01-03 19:00:00,181.0,434.0,4.5,31.25,18.25,25.0,16.25,1.0,4.25,4.5,47.75,NA,NA,NA,6.5,15.0,72.5,0.0,125.0,NA,NA,5.0,726.0,1.0
2026-01-03 20:00:00,223.0,426.0,16.67,42.0,32.5,24.5,20.25,1.5,4.5,6.0,48.0,NA,NA,NA,11.25,15.0,69.5,0.0,104.75,NA,NA,5.0,725.5,1.0
2026-01-03 21:00:00,250.0,455.0,4.0,40.0,17.75,29.75,23.5,1.5,3.5,5.25,22.75,NA,NA,NA,5.75,15.0,70.0,0.0,98.25,NA,NA,5.0,725.0,1.0
2026-01-03 22:00:00,265.0,449.0,3.0,34.5,21.25,31.25,23.0,1.75,4.5,5.5,21.0,NA,NA,NA,4.25,14.75,70.5,0.0,130.75,NA,NA,5.0,725.0,1.0
2026-01-03 23:00:00,238.0,460.0,6.0,29.5,18.75,33.0,22.25,1.0,4.0,4.25,18.5,NA,NA,NA,3.0,13.25,73.5,0.0,135.0,NA,NA,5.5,725.0,1.0
2026-01-04 00:00:00,226.0,403.0,12.33,32.0,23.25,30.0,21.75,1.25,5.33,4.5,21.5,NA,NA,NA,3.5,12.0,78.5,0.0,135.0,NA,NA,6.0,725.0,1.0
2026-01-04 01:00:00,219.0,404.0,NA,20.5,4.0,31.5,13.0,1.75,17.67,4.75,21.0,NA,NA,NA,3.75,13.0,79.0,0.0,135.0,NA,NA,5.75,725.75,1.0
2026-01-04 02:00:00,190.0,315.0,3.0,22.0,12.67,27.5,11.25,1.5,14.0,4.5,19.75,NA,NA,NA,3.25,13.0,83.5,0.0,157.5,NA,NA,5.75,726.0,1.0
2026-01-04 03:00:00,244.0,367.0,10.67,23.0,17.5,24.25,12.0,2.0,1.67,6.0,30.0,NA,NA,NA,5.5,13.0,84.0,0.0,191.0,NA,NA,6.0,726.0,1.0
2026-01-04 04:00:00,231.0,370.0,10.5,20.25,15.25,25.25,13.5,2.0,14.25,6.25,36.75,NA,NA,NA,6.0,12.75,84.25,0.0,192.25,NA,NA,6.0,726.0,1.0
2026-01-04 05:00:00,217.0,333.0,7.33,22.5,14.75,23.0,13.5,2.0,5.33,5.5,36.75,NA,NA,NA,6.0,12.0,84.25,0.0,237.0,NA,NA,6.0,726.0,1.0
2026-01-04 06:00:00,185.0,310.0,6.25,20.5,16.0,27.5,16.5,2.0,2.25,5.0,31.0,NA,NA,NA,4.5,12.25,84.0,0.0,258.0,NA,NA,6.0,725.75,1.0
2026-01-04 07:00:00,187.0,293.0,9.0,24.75,20.5,31.25,18.25,1.0,5.0,4.0,19.25,NA,NA,NA,2.75,13.0,84.0,0.0,231.25,NA,NA,8.5,725.0,1.0
2026-01-04 08:00:00,184.0,400.0,8.5,27.5,17.0,33.75,20.25,1.0,4.75,3.5,14.25,NA,NA,NA,2.25,12.75,81.25,0.0,193.0,NA,NA,141.75,725.0,1.0
2026-01-04 09:00:00,170.0,268.0,4.0,29.0,16.75,35.0,20.0,1.0,8.75,4.0,13.5,NA,NA,NA,2.0,13.0,76.75,0.0,186.25,NA,NA,284.0,725.0,1.0
2026-01-04 10:00:00,194.0,426.0,7.5,26.75,12.0,35.75,20.0,1.0,7.0,3.75,14.75,NA,NA,NA,2.0,14.5,70.0,0.0,149.0,NA,NA,310.25,725.0,1.0
2026-01-04 11:00:00,192.0,302.0,NA,28.0,12.25,32.75,14.0,1.0,3.0,3.75,15.25,NA,NA,NA,2.0,15.25,64.25,0.0,149.0,NA,NA,315.5,725.75,1.0
2026-01-04 12:00:00,153.0,306.0,6.5,13.25,10.33,27.25,12.0,1.0,7.33,3.0,15.0,NA,NA,NA,1.5,16.0,60.25,0.0,107.5,NA,NA,296.25,726.0,1.0
2026-01-04 13:00:00,124.0,207.0,4.67,16.0,10.75,28.25,11.75,1.0,9.0,2.0,9.5,NA,NA,NA,1.0,15.75,62.0,0.0,101.25,NA,NA,305.5,726.0,1.0
2026-01-04 14:00:00,154.0,265.0,8.33,12.5,11.75,29.0,10.75,0.5,14.5,2.0,15.0,NA,NA,NA,1.0,16.0,61.75,0.0,100.5,NA,NA,305.25,726.0,1.0
2026-01-04 15:00:00,168.0,263.0,1.67,19.25,10.0,27.25,12.5,1.0,14.0,2.5,20.75,NA,NA,NA,1.25,15.75,63.25,0.0,132.5,NA,NA,301.75,726.0,1.0
2026-01-04 16:00:00,162.0,282.0,11.67,25.0,22.67,28.75,18.25,1.0,6.33,2.25,17.75,NA,NA,NA,2.0,14.75,67.5,0.0,132.5,NA,NA,190.75,725.0,1.0
2026-01-04 17:00:00,169.0,313.0,9.0,22.75,19.5,33.0,20.25,1.0,13.5,3.0,22.5,NA,NA,NA,2.75,14.5,71.75,0.0,151.75,NA,NA,101.5,725.0,1.0
2026-01-04 18:00:00,173.0,335.0,16.0,23.75,26.25,34.75,19.0,1.0,24.33,2.75,23.0,NA,NA,NA,2.5,13.5,76.25,0.0,111.5,NA,NA,6.25,725.0,1.0
2026-01-04 19:00:00,153.0,280.0,16.33,26.5,23.0,34.75,19.5,1.0,10.33,3.0,22.0,NA,NA,NA,2.75,13.0,79.0,0.0,109.25,NA,NA,5.25,725.0,1.0
2026-01-04 20:00:00,123.0,194.0,7.0,23.25,18.25,35.5,19.0,1.0,4.5,2.75,16.75,NA,NA,NA,2.75,12.5,78.75,0.0,143.0,NA,NA,5.0,725.0,1.0
2026-01-04 21:00:00,115.0,235.0,18.25,20.5,25.75,32.0,15.0,1.0,3.5,2.75,12.5,NA,NA,NA,2.0,12.75,78.25,0.0,138.25,NA,NA,5.25,725.75,1.0
2026-01-04 22:00:00,106.0,153.0,6.75,25.25,18.75,28.25,11.0,1.0,7.33,3.0,11.75,NA,NA,NA,1.75,13.0,79.0,0.0,95.75,NA,NA,5.0,726.0,1.0
2026-01-04 23:00:00,112.0,217.0,5.33,19.25,12.75,25.25,12.75,0.5,7.33,2.75,7.5,NA,NA,NA,1.0,13.0,79.25,0.0,89.5,NA,NA,5.0,726.0,1.0
2026-01-05 00:00:00,139.0,224.0,3.5,17.5,12.25,23.5,16.25,0.0,3.5,2.0,5.0,NA,NA,NA,0.5,13.0,79.25,0.0,96.25,NA,NA,5.0,726.0,1.0
2026-01-05 01:00:00,100.0,157.0,10.33,7.67,9.33,23.5,21.0,0.0,2.25,1.25,4.0,NA,NA,NA,0.25,13.0,78.75,0.0,101.25,NA,NA,5.0,726.0,1.0
2026-01-05 02:00:00,147.0,206.0,14.5,7.75,16.25,24.0,23.25,0.0,3.67,1.5,4.0,NA,NA,NA,0.5,12.5,77.75,0.0,108.0,NA,NA,5.0,725.75,1.0
2026-01-05 03:00:00,169.0,226.0,13.5,8.5,15.75,27.0,26.5,0.0,3.0,1.75,4.25,NA,NA,NA,0.5,12.0,77.75,0.0,120.5,NA,NA,5.0,725.0,1.0
2026-01-05 04:00:00,155.0,211.0,5.33,12.5,9.75,28.75,24.25,0.0,12.0,2.0,4.5,NA,NA,NA,0.0,12.0,79.5,0.0,108.75,NA,NA,5.0,725.0,1.0
2026-01-05 05:00:00,155.0,212.0,9.0,14.25,15.0,30.0,23.0,0.0,7.0,2.0,5.0,NA,NA,NA,1.0,12.0,79.0,0.0,92.5,NA,NA,5.0,725.0,1.0
2026-01-05 06:00:00,167.0,266.0,6.0,13.25,7.25,32.75,23.75,0.0,57.0,2.25,5.5,NA,NA,NA,1.0,12.5,79.0,0.0,106.5,NA,NA,5.0,725.0,1.0
2026-01-05 07:00:00,159.0,244.0,8.0,12.25,6.25,29.0,21.75,0.0,16.0,2.0,5.25,NA,NA,NA,1.0,13.0,79.0,0.0,106.5,NA,NA,7.5,725.75,1.0
2026-01-05 08:00:00,162.0,410.0,17.5,16.5,13.75,22.25,20.5,0.0,4.0,2.0,5.0,NA,NA,NA,0.75,13.0,78.0,0.0,114.25,NA,NA,162.67,726.0,1.0
2026-01-05 09:00:00,150.0,339.0,6.0,17.0,14.0,21.75,22.0,0.0,2.25,1.5,6.0,NA,NA,NA,1.0,12.5,73.0,0.0,93.0,NA,NA,288.25,726.0,1.0
2026-01-05 10:00:00,160.0,250.0,7.67,17.0,13.75,22.25,22.25,0.0,2.5,2.0,7.25,NA,NA,NA,1.0,14.25,68.0,0.0,124.0,NA,NA,320.5,726.0,1.0
2026-01-05 11:00:00,185.0,342.0,15.67,18.75,19.5,23.0,21.75,0.0,1.5,2.75,9.75,NA,NA,NA,1.0,14.75,63.25,0.0,157.75,NA,NA,324.25,726.0,1.0
2026-01-05 12:00:00,151.0,304.0,11.0,24.5,22.0,23.0,25.75,0.0,1.25,2.75,10.5,NA,NA,NA,1.25,16.0,58.25,0.0,161.5,NA,NA,324.25,725.25,1.0
2026-01-05 13:00:00,154.0,285.0,6.75,22.0,17.25,26.5,28.25,0.0,0.0,2.75,12.75,NA,NA,NA,1.5,16.75,54.0,0.0,137.25,NA,NA,319.25,725.0,1.0
2026-01-05 14:00:00,155.0,291.0,7.67,23.75,16.25,27.0,29.0,0.0,1.25,3.25,16.0,NA,NA,NA,2.0,17.0,52.0,0.0,134.5,NA,NA,311.25,725.0,1.0
2026-01-05 15:00:00,137.0,248.0,7.0,30.25,14.75,25.5,27.0,0.0,0.25,3.0,16.0,NA,NA,NA,1.5,17.0,56.5,0.0,152.75,NA,NA,300.5,725.0,1.0
2026-01-05 16:00:00,138.0,316.0,2.5,33.0,19.75,29.0,25.75,0.0,1.5,3.0,20.5,NA,NA,NA,2.0,16.0,57.75,0.0,158.5,NA,NA,223.25,725.0,1.0
2026-01-05 17:00:00,120.0,300.0,8.0,33.5,20.25,25.25,24.5,0.0,2.75,3.0,21.5,NA,NA,NA,3.25,14.75,63.5,0.0,152.5,NA,NA,153.0,726.0,1.0
2026-01-05 18:00:00,124.0,340.0,4.0,35.0,20.75,26.5,24.25,0.0,3.0,3.25,21.5,NA,NA,NA,4.0,14.75,69.0,0.0,236.0,NA,NA,5.5,726.0,1.0
2026-01-05 19:00:00,185.0,454.0,NA,41.75,16.25,22.75,24.5,1.0,3.75,4.75,25.75,NA,NA,NA,5.75,14.75,72.75,0.0,236.0,NA,NA,5.0,726.0,1.0
2026-01-05 20:00:00,240.0,580.0,13.0,37.0,26.25,24.5,25.25,1.25,2.0,6.75,40.5,NA,NA,NA,10.0,13.75,76.5,0.0,236.0,NA,NA,5.0,726.0,1.0
2026-01-05 21:00:00,275.0,545.0,3.75,35.75,22.5,27.25,29.5,2.0,4.25,8.25,52.0,NA,NA,NA,11.75,13.0,78.25,0.0,236.0,NA,NA,5.0,726.0,1.0
2026-01-05 22:00:00,291.0,600.0,9.0,53.25,35.75,25.25,32.0,2.0,3.0,9.0,53.75,NA,NA,NA,12.25,13.5,79.0,0.0,237.0,NA,NA,5.0,725.5,1.0
2026-01-05 23:00:00,248.0,433.0,9.0,35.75,18.75,34.25,28.75,1.5,3.5,7.5,40.25,NA,NA,NA,8.5,13.0,79.75,0.0,107.5,NA,NA,5.0,725.0,1.0
2026-01-06 00:00:00,217.0,349.0,11.0,27.0,18.5,34.75,20.5,1.0,4.0,4.75,32.25,NA,NA,NA,4.5,13.0,82.75,0.0,86.25,NA,NA,5.0,725.0,1.0
2026-01-06 01:00:00,174.0,298.0,8.5,19.0,17.0,36.0,16.25,0.5,3.75,3.75,30.25,NA,NA,NA,2.5,13.0,84.25,0.0,71.75,NA,NA,5.0,725.0,1.0
2026-01-06 02:00:00,174.0,248.0,2.5,19.25,12.0,36.0,19.0,0.0,3.0,3.0,26.75,NA,NA,NA,1.75,12.25,85.0,0.0,36.25,NA,NA,5.0,725.0,1.0
2026-01-06 03:00:00,157.0,223.0,2.0,17.0,7.67,34.75,13.0,0.0,4.0,3.0,22.5,NA,NA,NA,1.0,12.5,83.75,0.0,191.0,NA,NA,5.0,726.0,1.0
2026-01-06 04:00:00,166.0,222.0,4.0,19.75,10.25,29.0,11.5,0.0,4.0,3.0,20.0,NA,NA,NA,1.0,13.0,84.0,0.0,186.5,NA,NA,5.0,726.0,1.0
2026-01-06 05:00:00,161.0,228.0,6.0,14.75,11.5,29.25,13.0,0.0,3.0,3.0,21.25,NA,NA,NA,1.0,12.75,84.0,0.0,74.25,NA,NA,5.0,726.0,1.0
2026-01-06 06:00:00,163.0,252.0,6.0,13.25,12.0,28.0,12.5,0.0,4.75,3.0,18.5,NA,NA,NA,1.0,12.0,85.0,0.0,22.25,NA,NA,5.0,726.0,1.0
2026-01-06 07:00:00,172.0,301.0,2.0,21.5,8.25,26.0,12.5,0.0,4.0,3.0,15.75,NA,NA,NA,1.0,12.0,88.75,0.0,122.5,NA,NA,9.67,726.0,1.0
2026-01-06 08:00:00,190.0,364.0,6.0,19.75,12.0,27.5,17.5,0.0,4.25,3.5,16.5,NA,NA,NA,1.5,12.5,85.0,0.0,86.25,NA,NA,189.25,725.5,1.0
2026-01-06 09:00:00,205.0,324.0,16.0,20.75,20.5,31.75,14.75,0.25,3.25,3.5,14.5,NA,NA,NA,1.25,12.75,80.5,0.0,126.0,NA,NA,305.0,725.0,1.0
2026-01-06 10:00:00,218.0,459.0,8.75,21.5,18.75,33.75,17.25,1.0,6.75,4.0,15.75,NA,NA,NA,2.0,14.0,75.0,0.0,181.0,NA,NA,318.5,725.0,1.0
2026-01-06 11:00:00,229.0,360.0,10.5,23.0,21.0,30.5,18.25,1.0,3.25,4.0,15.5,NA,NA,NA,2.25,15.0,72.25,0.0,137.0,NA,NA,324.5,725.0,1.0
